Unnamed: 0,Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate,Skladba_diskografija,Stihovi_diskografija,Aranžman_diskografija,Izvedba_diskografija,Url_diskografija,Song_diskografija,Album_1_diskografija,Album_2_diskografija,Album_3_diskografija,Album_4_diskografija,Album_5_diskografija,Lyrics_cuspajz,Song_cuspajz,Url_cuspajz
127,FJdcVEAU_1_127,Jasmin Stavros,Jasmin Stavros,Tvoje zadnje pismo,690,"Onog dana jos sam bio mlad
sto sam sve izgubio znam tek sad
citao sam pisma sa cvjetom
ali dalje lutao svijetom
mislec da je ona radi mene tu

Tvoje zadnje pismo iz Atene
ostat ce neotvoreno znam
sad kad sve se rusi oko mene
 
Osjecam da ono nosi kraj
srce sluti rijeci te
za nas svrseno je sve

Davnu su izbijedili snovi svi
prekratko smo zajedno bili mi
ti si pisma pisala vjerno
vjerujuci uvijek u jedno
sve dok nije zaborav dos'o sam","https://tekstovi.net/2,536,57763.html",,,,,,,,,,,,,,,,,,,,,
128,FJdcVEAU_1_128,Jasmin Stavros,Jasmin Stavros,Umoran (feat. Milo),1017,"Pusti nek’ nas nosi rijeka
neko negdje na nas ceka

Umoran
umoran, umoran
od stvari sto zivciraju
umoran
umoran, umoran
i ljudi sto nerviraju
 
Umoran
umoran, umoran
takav mi je svaki dan
umoran
umoran, umoran
umoran sam, umoran

Umoran sam, ljudi, od zena i kluba
umoran sam zbog nje, ubila me tuga
umoran sam sestro, umoran sam, brate
umoran sam, majko, zelim da me shvate

Umoran od posla, svega mi je dosta
daj, okreni rundu kol’ko god da kosta
zelim da me puste, da mi daju mira
umornu mi dusu niko da ne dira

Umoran
umoran, umoran
umoran sam, prijatelju
umoran
umoran, umoran

I od zena, i od vina umoran
umoran, umoran
k'o da mi je tristo godina
umoran, umoran

Ref.
Doslo vrijeme da se smirimo
da uz nekog zivot zivimo
doslo vrijeme da se smirimo
pusti nek' nas nosi rijeka
neko negdje na nas ceka

Umoran sam ujutro, umoran popodne
jer mi njene oci jadnu dusu lome
umoran do bola, unisten od tuge
moja glava luda ni ne vide druge

Tesko, mila majko, prolaze mi dani
srce pita gdje si kad mu ljubav fali
zelio bi stvarno da bude k'o nekad
jer te crne oci zauvijek cu cekat'

Umoran
umoran, umoran
umoran sam, prijatelju
umoran
umoran, umoran

Od kavane, i od dima, umoran
umoran, umoran
budim se iz nekog polusna
umoran, umoran

Ref.

Umoran
umoran, umoran
umoran
umoran sam, umoran

Umoran
umoran sam, umoran
k'o da mi je sesto
k'o da mi je sedamsto
k'o da mi je tristo godina","https://tekstovi.net/2,536,58592.html",,,,,,,,['Rajko Dujmić'],['Stevo Cvikić'],['Fedor Boić'],['Jasmin Stavros'],https://diskografija.com/pjesma/umoran-6720.htm,Umoran,1991 - Prijatelji - uživo,"2005 - Hitomanija 1
Aranžman: Milo Stavros","2007 - Nemoj se udavati
Aranžman: Milo Stavros",,,,,
129,FJdcVEAU_1_129,Jasmin Stavros,Jasmin Stavros,Umoran sam,87733,"Umoran
umoran sam prijatelju, umoran
i od zena i od vina, umoran
k'o da mi je tristo godina

Umoran
umoran sam prijatelju, umoran
od kafane i od dima, umoran
budim se iz nekog polusna
 
Ref.
Doslo vrijeme da se smirimo
da uz nekog zivot zivimo
doslo vrijeme da se smirimo
pusti, nek' nas nosi rijeka
netko negdje na nas ceka

Umoran
umoran sam prijatelju, umoran
i od pjesme i od tuge, umoran
i od noci sto su preduge

Ref.

Umoran
umoran sam prijatelju, umoran
i od zena i od vina, umoran
k'o da mi je tristo godina
budim se iz nekog polusna
k'o da mi je tristo godina","https://tekstovi.net/2,536,14389.html",,Umoran sam,Tired,,"Umoran, umoran sam prijatelju, umoran,
1
i od žena, i od vina, umoran,
koda mi je tristo godina.. Umoran, umoran sam prijatelju, umoran,
od kafane, i od dima, umoran,
budim se iz nekog polusna.. Došlo vrijeme da se smirimo,
da uz nekog život živimo.
Došlo vrijeme da se smirimo,
pusti nek` nas nosi rijeka,
neko negdje na nas čeka.... Umoran, umoran sam prijatelju, umoran,
i od pjesme, i od tuge, umoran,
i od noći što su preduge.... Došlo vrijeme da se.... Umoran, umoran sam prijatelju, umoran,
i od žena.... Budim se iz nekog polusna.
Koda mi je tristo godina.","Tired, I'm tired my friend, tired
of women and of vine, tired
Like I'm 300 years old. Tired, I'm tired my friend, tired
of tavern and of smoke, tired
I wake up from some dream. Time has come for us to subside
to live our life with someone
Time has come for us to subside
Let the river carry us
Somewhere, someone is waiting for us. Tired, I'm tired my friend, tired
of songs and of sorrow, tired
and of too long nights. Time has come.... Tired, I'm tired my friend, tired
of women.... I wake up from some dream
Like I'm 300 years old",https://lyricstranslate.com/en/umoran-sam-tired.html,['Rajko Dujmić'],['Stevo Cvikić'],['Rajko Dujmić'],['Jasmin Stavros'],https://diskografija.com/pjesma/umoran-sam-1883.htm,Umoran sam,1989 - Ljubio sam anđela,2002 - Sve najbolje,2002 - Zvuk osamdesetih Zabavna i Pop 1988 - 1989,2007 - Zlatna kolekcija,,,,
130,FJdcVEAU_1_130,Jasmin Stavros,Jasmin Stavros,Varaj me,612,"Dal’ da te bijem il’ da te mazim
njezno da ljubim il’ da te gazim
o, jagnje nevino

Saras sa drugima
po nekim motelima
o, srce lazljivo
 
Da l’ da ti kupim sve od zlata
ili zauvijek zatvorim vrata
o, jagnje nevino 

Plakat' cu, plakat' cu
zbog tebe poludjet' cu
o, srce lazljivo

Ref. 2x
Varaj me, varaj me, nema lijeka
voljet' cu te, voljet' cu te cijelog vijeka

Ref. 2x","https://tekstovi.net/2,536,58017.html",,,,,,,,['Đorđe Novković'],['Đorđe Novković'],['Rajko Dujmić'],['Jasmin Stavros'],https://diskografija.com/pjesma/varaj-me-16586.htm,Varaj me,,,,,,,,
131,FJdcVEAU_1_131,Jasmin Stavros,Jasmin Stavros,Varao sam te,3592,"Za sve tuge koje sam ti
pruzio a nisam smio
sad ne vrijedi kajati se
priznati da kriv sam bio

Ref. 2x
Varao sam te lijepu u mladosti
a ti mene jednom u starosti

Za sve suze u zivotu
duplo si mi naplatila
za sve noci u samoci
i sto si se napatila

Ref. 4x","https://tekstovi.net/2,536,31869.html",,,,,,,,,,,['Jasmin Stavros'],https://diskografija.com/pjesma/varao-sam-te-12830.htm,Varao sam te,,,,,,,,
132,FJdcVEAU_1_132,Jasmin Stavros,Jasmin Stavros,"Vem, da je varala (feat. Sandi Murovec-Muri)",797,"Natocil cistega bom vina
 in zato zdaj tu stojim
da vam povem kako boli me
 da na vas se ne jezim

Ker je kar je sem vedel vse
vas prosim le da se je ne dotikate
 
Sad kad je nema
 ne morate vise nista lagati 
ali vam ne dam pravo
 za njom nikom od vas plakati

Sto bilo je, sad proslo je 
al' uspomenu nanju mi ne dirajte

Ref.
Neka je sarala sa svima vama
nek' me je varala i boljela 
al' znam, vjerujte znam 
samo je mene voljela 

Vem, da je varala z vsemi vami
vem da je parala
lomila mi srce in upanje
a vedno je ljubila me

Zdaj ko je ni lahko poveste
 vso resnico mi v obraz
a ne pustim, da kdo od vas
 pricel bi jokati na glas

Oprastam sve, sto bilo je 
al' uspomenu nanju mi ne dirajte 

Ref.

Vem, da mine vse 
a mene res ljubila je","https://tekstovi.net/2,536,57779.html",,,,,,,,,,,,,,,,,,,,,
133,FJdcVEAU_1_133,Jasmin Stavros,Jasmin Stavros,Vino nek se toci,726,"Ref.
Vino nek se toci 
kada njene lijepe oci 
neko drugi nocas ljubi 
Srce brzo kuca, glava neka puca 
zar se ljubav tako lako gubi 
 
Dusa puna nemira 
ova noc je besana 
kazem sebi napravicu lom 

U grudima udara 
jer znam i predosjecam 
neko drugi sada je sa njom 

U grudima udara 
jer znam i predosjecam 
neko bolji sada je sa njom 

Ref. 2x 

Dusa puna nemira 
vino ranu otvara 
tamburasi dodjite za sto 

Ljube moja jedina 
sada mi je nevjerna 
ide pjesma ko na ranu so 

Ref.

U vinu istina lagano ubija 
ti si mi sudjena zeno jedina 

Ref. 2x","https://tekstovi.net/2,536,58196.html",Artist Belavie,Vino nek se toči,,Duga je noć,"Refren
Vino nek se toči
kada njene lijepe oči
neko drugi noćas ljubi
Srce brzo kuca
glava neka puca
zar se ljubav tako lako gubi. Duša puna nemira
ova noć je besana
kažem sebi napraviću lom. U grudima udara
jer znam i red osjećam
neko drugi sada je sa njom. U grudima udara
jer znam i red osjećam
neko bolji sada je sa njom. Refren2x
Vino nek se toči
kada njene lijepe oči
neko drugi noćas ljubi
Srce brzo kuca
glava neka puca
zar se ljubav tako lako gubi. Duša puna nemira
vino ranu otvara
tamburaši dođite za sto. ljube moja jedina
sada mi je nevjerna
ide pjesma ko na ranu sol. Refren
Vino nek se toči
kada njene lijepe oči
neko drugi noćas ljubi
Srce brzo kuca
glava neka puca
zar se ljubav tako lako gubi. U vinu istina lagano ubija
ti si mi suđena ženo jedina. Refren2x
Vino nek se toči
kada njene lijepe oči
neko drugi noćas ljubi
Srce brzo kuca
glava neka puca
zar se ljubav tako lako gubi",,https://lyricstranslate.com/en/jasmin-stavros-vino-nek-se-to%C4%8Di-lyrics.html,,,,,,,,,,,,,,
134,FJdcVEAU_1_134,Jasmin Stavros,Jasmin Stavros,Volim tu zemlju na jugu,690,"Ref.
Volim tu zemlju na jugu
zemlju od tisucu boja
halo svih jedino bila
ostaces za uvjek moja

Brod se valja cir i ruzina
ispod mene tuce makvina
daleko od masline i bora
Dalmatinac mora priko mora
 
Reka mi je pape kad je neviga
svaki dan je duka godina
civo nebo prikupro je palo
daleko je moje misto malo

Daleko je vidla s Jadrana
nocas opet sanja sam ja

Ref.

Volim tu zemlju na jugu
zemlju od kamen i skoja
tamo me rodila mati
tamo je sva ljubav moja

Svetka petka nema nedilje
samo more izpod propele
i kabina ladna skatula
nema jer nema prozora

Daleko je vidla s Jadrana
nocas opet sanja sam ja

Ref. 3x","https://tekstovi.net/2,536,58200.html",,Volim tu zemlju na jugu,,Duga je noć,"Refren
Volim tu zemlju na jugu
zemlju od tisuću boja
al od svih jedino bila
ostat ćeš zauvijek moja. Brod se valja cidi ruzina
ispod mene tuče makvina
daleko od masline i bora
dalmatinac mora priko mora
reka mi je pape kad je naviga
svaki dan je duka godina
sivo nebo priko prove palo
daleko je moje misto malo
daleko je vila s jadrana
noćas opet sanja sam ja. Refren
Volim tu zemlju na jugu
zemlju od tisuću boja
al od svih jedino bila
ostat ćeš zauvijek moja. Volim tu zemlju na jugu
zemlju od kamen i škoja
tamo me rodila mati
tamo je sva ljubav moja. Svetka petka nema nedilje
samo more ispod propele
kabina ladna škatula
nema jer nema prozora
daleko je vila s jadrana
noćas opet sanja sam ja. Refren 3x
Volim tu zemlju na jugu
zemlju od tisuću boja
al od svih jedino bila
ostat ćeš zauvijek moja",,https://lyricstranslate.com/en/jasmin-stavros-volim-tu-zemlju-na-jugu-lyrics.html,,,,['Jasmin Stavros'],https://diskografija.com/pjesma/volim-tu-zemlju-na-jugu-16573.htm,Volim tu zemlju na jugu,,,,,,,,
135,FJdcVEAU_1_135,Jasmin Stavros,Jasmin Stavros,Vrati mi se ako mozes,606,"Ne daj mi da pijem vise
jer gorko je vino kad srce boli
kad je ljubav jedna bila
a vise ne postoji

Vrati mi se ove noci
ove noci pijane
necu reci, necu kleti
sto su usne varale
 
Ref. 2x
Vrati mi se ako mozes
ja te primam poslije svega
zaboravit' cu sto je bilo
a ti, a ti zaboravi njega

Vrati mi se ove noci
da mi jutro osvane
necu reci, necu kleti
sto su usne varale

Ref. 2x","https://tekstovi.net/2,536,57998.html",,,,,,,,['Đorđe Novković'],['Milivoj Šarunić'],['Rajko Dujmić'],['Jasmin Stavros'],https://diskografija.com/pjesma/vrati-mi-se-ako-mozes-16592.htm,Vrati mi se ako možeš,,,,,,,,
136,FJdcVEAU_1_136,Jasmin Stavros,Jasmin Stavros,"Vratila si se, moja proslosti",691,"Nesreco, nocas si se vratila
lazes mi, lazes da si shvatila
ista si meni draga ostala, ostala
jos volim te, al’ uvijek bi me varala, varala

Ref. 2x
Vratila si se, moja proslosti
mogla bi me ti opet slomiti
vratila si se, moja proslosti
Boze, ne daj da joj oprostim
 
Nesreco, opet si se vratila
svega mi, lazes da si shvatila
na pragu mom dugo ti si stajala, molila
i ne htjedoh, al’ ruka je pogrijesila, otvorila

Ref. 2x","https://tekstovi.net/2,536,58006.html",,,,,,,,['Rajko Dujmić'],['Stevo Cvikić'],['Rajko Dujmić'],['Jasmin Stavros'],https://diskografija.com/pjesma/vratila-si-se-moja-proslosti-16587.htm,"Vratila si se, moja prošlosti",,,,,,,,
137,FJdcVEAU_1_137,Jasmin Stavros,Jasmin Stavros,Vucja vremena,801,"Tu bar sam uvijek bio ja
sve uredno, lijepo fino
na dobrome putu bio sam
da postanem neko poseban

Sad sve palo na mene
dani tuku, zivot siba
sto se trudim koga briga
znam, aha
mozda s tobom sve to izguram, izguram
 
Ref.
Samar, samar svakodnevan
opali mi zivot barem jedan
vucja su vremena draga
osjecam se vec pomalo bijedan, bijedan

Jer da te nije, da te nije
sreca bi me ostavila prije, prije
a ovako i onako na zelenu granu
cu polako, polako

Imam peh svi mi nadju grijeh
netko veci, netko manji
ej zivote teret smanji
daj mi san, bi bih ti malo zahvalan

Ref.","https://tekstovi.net/2,536,57769.html",,,,,,,,['Tonči Huljić'],['Vjekoslava Huljić'],"['Silvio Pasarić', 'Milo Stavros']",['Jasmin Stavros'],https://diskografija.com/pjesma/vucja-vremena-2708.htm,Vučja vremena,2003 - Hrvatski Radijski Festival 2003,2007 - Zlatna kolekcija,,,,,,
138,FJdcVEAU_1_138,Jasmin Stavros,Jasmin Stavros,Za dispet,3004,"Bija san bubnjar, kazu svi
jedan od najboljih
al' tesko su me vidili
 pa san sta, isprid svih

Tija san malo svirat' bas
a ' ko bi ga nosija
pa onda pustija san glas
 bubnja se oprostija
 
Ref. 2x
Za dispet nisan presta
 u zvizdu san izresta
umoran i dijamante pivali su svi
bez mene nema feste 
zabavlja i fureste
u tome ja sam najbolji

Dvorana, disco klubova
stotine prosa san
jos supernova da mi je
di bi mi, bija kraj

Ref. 3x","https://tekstovi.net/2,536,31873.html",,,,,,,,['Hrvoje Grčević'],['Jadranka Krištof'],['Hrvoje Grčević'],['Jasmin Stavros'],https://diskografija.com/pjesma/za-dispet-4260.htm,Za dišpet,,,,,,"Bija san bubnjar, kažu svi
Jedan od najboljih
Al' teško su me vidili, pa san sta, isprid svih
Tija san malo svirat' bas, a ' ko bi ga nosija,
Pa onda pustija san glas, bubnjar se oprostija ...
Za dišpet nisan presta, u zvizdu san izresta,
Umoran i dijamante pivali su svi
Bez mene nema fešte, zabavlja i furešte
U tome ja sam najbolji .....

Dvorana , disco klubova ....
Stotine proša san .....
Još supernova da mi je ,
di bi mi, bija kraj ....

Za dišpet nisan presta, u zvizdu san izresta,
Umoran i dijamante pivali su svi,
Bez mene nema fešte, zabavlja i furešte
U tome ja sam najbolji .....",Za dišpet,https://cuspajz.com//tekstovi-pjesama/pjesma/jasmin-stavros/za-dispet.html
139,FJdcVEAU_1_139,Jasmin Stavros,Jasmin Stavros,Za djecu djece nase djece,880,"Pun je mjesec iznad krovova 
malog mjesto, punog robova 
idu slike iz ruke u ruku
u tisini samo srca za nas tuku 

Mnogi misle o ravnicama 
da im je poletit s pticama 
voljenim bi rekle, da ne brinu 
jer im nosim stoljetnu tisinu 
 
Ref.
Zaspat cu zauvijek ako treba 
dignuti se iznad plavog neba 
ne boj se, ne brini ti za mene 
zaspat cu i donijet srece vrijeme

Zaspat cu zauvijek ako treba 
dignuti se iznad plavog neba 
lomit rijekom svega mutnog vira 
umrijet cu i donijet vrijeme mira

Za djecu djece, nase djece 
i za djecu djece, nase djece 

Vole zvijezde iznad krovova 
mirnog mjesta, punog robova 
prijatelj uz prijatelja stoji 
Hrvatska se nikoga ne boji 

Ref.","https://tekstovi.net/2,536,57784.html",,,,,,,,['Rajko Dujmić'],['Stevo Cvikić'],['Fedor Boić'],['Jasmin Stavros'],https://diskografija.com/pjesma/za-djecu-djece-nase-djece-10731.htm,"Za djecu djece, naše djece",,,,,,,,
140,FJdcVEAU_1_140,Jasmin Stavros,Jasmin Stavros,Za sve su krive crne oci,689,"Zbog te pjesme
volim ovaj grad
kavanu u maloj luci toj

Prazan stol, jos uvijek ceka nju
tu je bio prvi susret nas
 
Za sve su krive crne oci
za sva ta lutanja kroz noc
jos pamtim stol, gdje one noci
ugledah nju ja prvi put

Jos se sjecam pjesme
znam i refren

Svirajte mi sada pjesmu tu
nek' tuga nestane k'o san
znam da vise, necu sresti nju
i sa zorom cekam svaki tuzni dan","https://tekstovi.net/2,536,57762.html",,,,,,,,,,,,,,,,,,,,,
141,FJdcVEAU_1_141,Jasmin Stavros,Jasmin Stavros,Zauvijek,860,"Da si s drugim pricaju mi prijatelji
kazu da si s njime sada sretna ti
ja sam sam i jos uvijek volim te
i ne brojim dane koji prolaze

Vrijeme meni nikad nista nece znacit'
moja jedina si uspomena ti
necu te nikad zaboraviti
zauvijek cu tebe voljeti
 
Ref. 2x
Godina sto moze proc’, bio dan il’ bila noc
samo zovi, s kraja svijeta ja cu tebi doc’
ljeta, zime, proljeca, i da prodju stoljeca
samo zovi, s kraja svijeta ja cu doc’

Zbog tebe

Vrijeme meni nikad nista nece znacit'
da l’ zbog vina il’ zbog kazne, ko to zna
necu te prestat' voljet’ nikada
zauvijek cu tebe cekat' ja

Ref. 2x

Zbog tebe
zauvijek","https://tekstovi.net/2,536,58018.html",,,,,,,,,,,,,,,,,,,,,
142,FJdcVEAU_1_142,Jasmin Stavros,Jasmin Stavros,Zeno,10024,"Nocas si u meni opet bila
tiho mi rekla volim te
usne ti ljubim 
al' znam da san je to sve

Osjecam te svuda u svome tijelu
samo tebe dusa zna
svakoga dana
 ja sam sve blize do dna
 
Ref.
Zeno, idi iz zivota mog
zeno, molim te k'o druga svog
pusti da zivim, izadji iz mene ti

Zeno, idi iz zivota mog
zeno, molim te k'o Boga svog
pusti da zivim, izadji iz mene ti

Nocas si u meni opet bila 
tiho mi rekla volim te
usne ti ljubim
 al' znam da san je to sve

Gledam te kroz case pune vina, 
oko mene samo dim
idi iz mene 
necu da zivim sa tim 

Ref. 2x","https://tekstovi.net/2,536,31872.html","Ds. Cvikic, N. Kalogjera, R. Dujmic",Ženo,Woman,,"Noćas si u meni opet bila, tiho mi rekla volim te
1
Usne ti ljubim, al' znam da san je to sve
Osjećam te svuda u svome tijelu, samo tebe duša zna
Svakoga dana ja sam sve bliže do dna. Ženo, idi iz života mog,
Ženo, molim te ko' druga svog
Pusti da živim, izađi iz mene ti
Ženo, idi iz života mog,
Ženo, molim te ko' Boga svog
Pusti da živim, izađi iz mene ti. Noćas si u meni opet bila, tiho mi rekla volim te
Usne ti ljubim, al' znam da san je to sve
Gledam te kroz čaše pune vina, oko mene samo dim
Idi iz mene, neću da živim sa tim","You were again in me tonight, quietly told me I love you
I'm kissing your lips, but I know it's all a dream
I feel you all over my body, you're the only one my soul knows of
Ever day I'm closer to the bottom. Woman, get out of my life,
woman, I'm begging you like a friend of mine
Let me live, get out of me
Woman, get out of my life
Woman, I'm begging you like the God of mine
Let me live, get out of me. You were again in me tonight, quietly told me I love you
I'm kissing your lips, but I know it's all a dream
I'm watching you through glasses full of wine, there's only smoke around me
Get out of me, I don't want to live with that",https://lyricstranslate.com/en/Zeno-Woman.html,['Nikica Kalogjera'],['Stevo Cvikić'],['Rajko Dujmić'],['Jasmin Stavros'],https://diskografija.com/pjesma/zeno-16589.htm,Ženo,,,,,,"Noćas si u meni opet bila, tiho mi rekla volim te
Usne ti ljubim, al' znam da san je to sve
Osjećam te svuda u svome tijelu, samo tebe duša zna
Svakoga dana ja sam sve bliže do dna

Ženo, idi iz života mog,
Ženo, molim te k'o druga svog
Pusti da živim, izađi iz mene ti
Ženo, idi iz života mog,
Ženo, molim te k'o Boga svog
Pusti da živim, izađi iz mene ti

Noćas si u meni opet bila, tiho mi rekla volim te
Usne ti ljubim, al' znam da san je to sve
Gledam te kroz čaše pume vina, oko mene samo dim
Idi iz mene, neću da živim sa tim",Ženo,https://cuspajz.com//tekstovi-pjesama/pjesma/jasmin-stavros/zeno.html
143,FJdcVEAU_1_143,Jasmin Stavros,Jasmin Stavros,Zivo mi se fucka,5456,"Ja nisam kockar, al gubim dane redovno
ja pijan nisam, a pijem vino crveno
ja nemam kuce, ni krova nemam
za sve si kriva moja sreco varljiva
i ove noci ja ti se spremam 
da na tvoja vrata opet pokucam
 
Ref.
Zivo mi se fucka 
sto se ovdje kod nas mucka
bez obzira sto mi radi
meni uvijek nesto fali
a fali mi ljubav tvoja
da me zari da me pali
haljinica tvoja suska
opalit cu kao puska

Zivo mi se fucka 

Ja nisam slijepac, a tebe sam slijepo volio
kad netko pita o tebi lijepo pricao
od prvog dana moja je mana
sve tvoje grijehe uvijek ja sam placao
sve od pocetka do zadnjeg dana
vjeruj mi nisam, nisam te prebolio

Ref.

Ja nemam kuce, ni krova nemam
za sve si kriva moja sreco varljiva
i ove noci ja ti se spremam 
da na tvoja vrata opet pokucam

Ref. 2x
Opalit cu kao puska
Zivo mi se fucka","https://tekstovi.net/2,536,31850.html",,,,,,,,['Denis Dumančić'],['Denis Dumančić'],['Fedor Boić'],['Jasmin Stavros'],https://diskografija.com/pjesma/zivo-mi-se-fucka-1896.htm,Živo mi se fućka,2002 - Sve najbolje,2007 - Zlatna kolekcija,,,,"Ja nisam kockar, al gubim dane redovno
Ja pijan nisam, a pijem vino crveno
Ja nemam kuće, ni krova nemam
Za sve si kriva moja srećo varljiva
I ove noći ja ti se spremam da na tvoja vrata opet pokucam

Živo mi se fućka
što se ovdje kod nas mućka
bez obzira što mi radi
meni uvijek nešto fali
a fali mi ljubav tvoja
da me žari da me pali
haljinica tvoja šuška
opalit ću kao puška

Ja nisam slijepac, a tebe sam slijepo volio
Kad netko pita o tebi lijepo pričao
Od prvog dana moja je mana
Sve tvoje grijehe uvijek ja sam plaćao
Sve od početka do zadnjeg dana
Vjeruj mi nisam, nisam te prebolio

Živo mi se fućka...",Živo mi se fućka,https://cuspajz.com//tekstovi-pjesama/pjesma/jasmin-stavros/zivo-mi-se-fucka.html
